orders_id,total_amount,order_date,customers_id,last_click_channel
508727,459,2020-09-14,198261,Google Ads
361022,459,2020-05-17,141685,Google Ads
480416,459,2020-08-27,141685,Google Ads
368837,459,2020-05-25,145781,Google Ads
483177,459,2020-08-29,145781,Google Ads
584689,459,2020-10-28,215413,Google Ads
379611,459,2020-06-05,150901,Google Ads
533829,459,2020-10-01,160117,Google Ads
406254,459,2020-06-30,162677,Google Ads
544799,459,2020-10-08,164213,Google Ads
546260,459,2020-10-09,165237,Google Ads
567376,459,2020-10-23,167285,Google Ads
417968,459,2020-07-10,167285,Google Ads
380947,459,2020-06-06,111221,Google Ads
501718,459,2020-09-10,111221,Google Ads
301559,459,2020-03-02,111221,Google Ads
307171,459,2020-03-14,113525,Google Ads
394002,459,2020-06-19,113525,Google Ads
517708,459,2020-09-19,113525,Google Ads
321146,459,2020-04-05,119669,Google Ads
567552,459,2020-10-23,126581,Google Ads
433390,459,2020-07-21,126581,Google Ads
491657,459,2020-09-03,192629,Google Ads
337460,459,2020-04-23,129141,Google Ads
586898,459,2020-10-30,130677,Google Ads
443001,459,2020-07-29,130677,Google Ads
352560,459,2020-05-09,137078,Google Ads
459824,459,2020-08-12,137078,Google Ads
523742,459,2020-09-23,202614,Google Ads
531586,459,2020-09-29,204150,Google Ads
356147,459,2020-05-13,139126,Google Ads
535591,459,2020-10-01,204918,Google Ads
586673,459,2020-10-30,215926,Google Ads
501696,459,2020-09-10,151158,Google Ads
514903,459,2020-09-18,156278,Google Ads
395462,459,2020-06-20,157814,Google Ads
403267,459,2020-06-28,161398,Google Ads
542117,459,2020-10-06,161654,Google Ads
404081,459,2020-06-28,161654,Google Ads
542135,459,2020-10-06,162678,Google Ads
406255,459,2020-06-30,162678,Google Ads
409399,459,2020-07-03,163702,Google Ads
420549,459,2020-07-12,168310,Google Ads
425116,459,2020-07-16,170358,Google Ads
440296,459,2020-07-26,175478,Google Ads
380978,459,2020-06-06,111478,Google Ads
302319,459,2020-03-03,111478,Google Ads
500285,459,2020-09-09,111478,Google Ads
417159,459,2020-07-09,113270,Google Ads
306491,459,2020-03-12,113270,Google Ads
396984,459,2020-06-22,114550,Google Ads
524148,459,2020-09-24,114550,Google Ads
310070,459,2020-03-20,114550,Google Ads
464979,459,2020-08-16,183414,Google Ads
480141,459,2020-08-26,188534,Google Ads
487098,459,2020-09-01,191094,Google Ads
495807,459,2020-09-05,193654,Google Ads
502598,459,2020-09-10,196214,Google Ads
470555,459,2020-08-20,134775,Google Ads
348102,459,2020-05-04,134775,Google Ads
544183,459,2020-10-07,207223,Google Ads
558579,459,2020-10-17,210807,Google Ads
500152,459,2020-09-09,149879,Google Ads
377693,459,2020-06-03,149879,Google Ads
498502,459,2020-09-08,150135,Google Ads
378228,459,2020-06-03,150135,Google Ads
501777,459,2020-09-10,152183,Google Ads
532424,459,2020-09-30,152439,Google Ads
386464,459,2020-06-12,153975,Google Ads
524144,459,2020-09-24,158583,Google Ads
396854,459,2020-06-22,158583,Google Ads
544758,459,2020-10-08,162679,Google Ads
406256,459,2020-06-30,162679,Google Ads
409400,459,2020-07-03,163703,Google Ads
422406,459,2020-07-13,169079,Google Ads
554519,459,2020-10-15,169079,Google Ads
423656,459,2020-07-14,169591,Google Ads
295130,459,2020-02-17,109175,Google Ads
364768,459,2020-05-21,109175,Google Ads
480477,459,2020-08-27,109175,Google Ads
509238,459,2020-09-15,113015,Google Ads
305765,459,2020-03-11,113015,Google Ads
385521,459,2020-06-11,113015,Google Ads
458287,459,2020-08-10,181367,Google Ads
464244,459,2020-08-15,183159,Google Ads
318636,459,2020-04-03,118391,Google Ads
410087,459,2020-07-03,118391,Google Ads
477349,459,2020-08-24,187511,Google Ads
433364,459,2020-07-21,126071,Google Ads
332686,459,2020-04-18,126071,Google Ads
453752,459,2020-08-07,126583,Google Ads
333456,459,2020-04-18,126583,Google Ads
446649,459,2020-08-01,126583,Google Ads
437093,459,2020-07-24,126583,Google Ads
491016,459,2020-09-03,192375,Google Ads
494587,459,2020-09-05,193399,Google Ads
339308,459,2020-04-24,130167,Google Ads
586885,459,2020-10-30,130167,Google Ads
442972,459,2020-07-29,130167,Google Ads
341383,459,2020-04-27,131448,Google Ads
507519,459,2020-09-13,197752,Google Ads
543067,459,2020-10-06,206712,Google Ads
366567,459,2020-05-22,144504,Google Ads
494736,459,2020-09-05,149112,Google Ads
380588,459,2020-06-06,151160,Google Ads
383241,459,2020-06-09,152440,Google Ads
510532,459,2020-09-16,152440,Google Ads
390227,459,2020-06-16,155768,Google Ads
514815,459,2020-09-18,155768,Google Ads
395465,459,2020-06-20,157816,Google Ads
527133,459,2020-09-26,158840,Google Ads
536685,459,2020-10-02,162936,Google Ads
549518,459,2020-10-11,166776,Google Ads
422077,459,2020-07-13,121208,Google Ads
554506,459,2020-10-15,121208,Google Ads
476169,459,2020-08-23,187000,Google Ads
485594,459,2020-08-31,190584,Google Ads
487100,459,2020-09-01,191096,Google Ads
332690,459,2020-04-18,126072,Google Ads
434293,459,2020-07-22,126328,Google Ads
567601,459,2020-10-23,126328,Google Ads
489949,459,2020-09-02,191864,Google Ads
521132,459,2020-09-22,201849,Google Ads
362758,459,2020-05-19,142713,Google Ads
362765,459,2020-05-19,142713,Google Ads
549337,459,2020-10-11,208505,Google Ads
370514,459,2020-05-27,146553,Google Ads
563066,459,2020-10-20,212089,Google Ads
490609,459,2020-09-03,147577,Google Ads
516520,459,2020-09-18,147577,Google Ads
511291,459,2020-09-16,147577,Google Ads
380589,459,2020-06-06,151161,Google Ads
514723,459,2020-09-18,153977,Google Ads
511477,459,2020-09-16,157305,Google Ads
501787,459,2020-09-10,157305,Google Ads
543663,459,2020-10-07,160889,Google Ads
402219,459,2020-06-26,160889,Google Ads
552986,459,2020-10-14,166777,Google Ads
416802,459,2020-07-09,166777,Google Ads
588274,459,2020-10-31,106873,Google Ads
288691,459,2020-01-31,106873,Google Ads
344501,459,2020-04-30,106873,Google Ads
444378,459,2020-07-30,106873,Google Ads
436946,459,2020-07-24,174201,Google Ads
447988,459,2020-08-01,178041,Google Ads
452105,459,2020-08-06,179577,Google Ads
400092,459,2020-06-25,114553,Google Ads
310073,459,2020-03-20,114553,Google Ads
337926,459,2020-04-23,129401,Google Ads
441961,459,2020-07-28,129401,Google Ads
585279,459,2020-10-29,129401,Google Ads
506287,459,2020-09-13,197498,Google Ads
452415,459,2020-08-06,133242,Google Ads
458738,459,2020-08-11,135290,Google Ads
349006,459,2020-05-05,135290,Google Ads
520683,459,2020-09-21,201594,Google Ads
353979,459,2020-05-10,137850,Google Ads
501660,459,2020-09-10,138362,Google Ads
363139,459,2020-05-19,142970,Google Ads
554110,459,2020-10-14,209786,Google Ads
374553,459,2020-05-30,146042,Google Ads
490610,459,2020-09-03,147578,Google Ads
372674,459,2020-05-29,147578,Google Ads
381360,459,2020-06-06,151418,Google Ads
420235,459,2020-07-11,168058,Google Ads
554430,459,2020-10-15,168058,Google Ads
557474,459,2020-10-16,171130,Google Ads
544868,459,2020-10-08,171130,Google Ads
569015,459,2020-10-23,171130,Google Ads
357272,459,2020-05-14,105850,Google Ads
475490,459,2020-08-23,105850,Google Ads
285474,459,2020-01-23,105850,Google Ads
434022,459,2020-07-22,173178,Google Ads
411536,459,2020-07-04,108410,Google Ads
292859,459,2020-02-11,108410,Google Ads
302325,459,2020-03-03,111482,Google Ads
405846,459,2020-06-30,111482,Google Ads
464248,459,2020-08-15,183162,Google Ads
471529,459,2020-08-21,185722,Google Ads
570216,459,2020-10-24,127610,Google Ads
335080,459,2020-04-20,127610,Google Ads
435614,459,2020-07-23,127610,Google Ads
586915,459,2020-10-30,131451,Google Ads
341387,459,2020-04-27,131451,Google Ads
443036,459,2020-07-29,131451,Google Ads
341940,459,2020-04-27,131707,Google Ads
446737,459,2020-08-01,131707,Google Ads
465486,459,2020-08-16,131707,Google Ads
451475,459,2020-08-05,133755,Google Ads
348639,459,2020-05-04,135035,Google Ads
526964,459,2020-09-25,203387,Google Ads
381711,459,2020-06-07,151675,Google Ads
512860,459,2020-09-17,153723,Google Ads
387325,459,2020-06-13,154235,Google Ads
512904,459,2020-09-17,154235,Google Ads
404086,459,2020-06-28,161659,Google Ads
533922,459,2020-10-01,161659,Google Ads
278376,459,2020-01-04,103291,Google Ads
347591,459,2020-05-03,103291,Google Ads
585058,459,2020-10-29,103291,Google Ads
421763,459,2020-07-13,168827,Google Ads
292861,459,2020-02-11,108411,Google Ads
411537,459,2020-07-04,108411,Google Ads
300305,459,2020-02-28,110715,Google Ads
444870,459,2020-07-30,177275,Google Ads
462087,459,2020-08-14,182651,Google Ads
548184,459,2020-10-10,118651,Google Ads
417171,459,2020-07-09,118651,Google Ads
319541,459,2020-04-03,118651,Google Ads
486745,459,2020-08-31,190843,Google Ads
581607,459,2020-10-26,126843,Google Ads
333862,459,2020-04-19,126843,Google Ads
434347,459,2020-07-22,129403,Google Ads
567630,459,2020-10-23,129403,Google Ads
524842,459,2020-09-24,202876,Google Ads
551831,459,2020-10-12,209020,Google Ads
492175,459,2020-09-04,149116,Google Ads
376383,459,2020-06-02,149116,Google Ads
500209,459,2020-09-09,150652,Google Ads
512905,459,2020-09-17,154236,Google Ads
389450,459,2020-06-15,155516,Google Ads
391169,459,2020-06-16,156028,Google Ads
396864,459,2020-06-22,158588,Google Ads
525557,459,2020-09-25,158588,Google Ads
400545,459,2020-06-25,160380,Google Ads
536553,459,2020-10-02,160380,Google Ads
536610,459,2020-10-02,161916,Google Ads
557352,459,2020-10-16,164732,Google Ads
544822,459,2020-10-08,164732,Google Ads
548088,459,2020-10-10,165756,Google Ads
414620,459,2020-07-06,165756,Google Ads
558670,459,2020-10-17,167548,Google Ads
427013,459,2020-07-16,170620,Google Ads
588192,459,2020-10-31,170620,Google Ads
451096,459,2020-08-04,179068,Google Ads
415830,459,2020-07-08,113788,Google Ads
548140,459,2020-10-10,113788,Google Ads
406945,459,2020-07-01,114300,Google Ads
400075,459,2020-06-25,114300,Google Ads
546325,459,2020-10-09,118396,Google Ads
415107,459,2020-07-07,118396,Google Ads
318641,459,2020-04-03,118396,Google Ads
390551,459,2020-06-16,120188,Google Ads
515537,459,2020-09-18,120188,Google Ads
514854,459,2020-09-18,120188,Google Ads
515545,459,2020-09-18,120188,Google Ads
473195,459,2020-08-21,185980,Google Ads
478832,459,2020-08-25,188028,Google Ads
510418,459,2020-09-16,126332,Google Ads
333153,459,2020-04-18,126332,Google Ads
434300,459,2020-07-22,126844,Google Ads
333863,459,2020-04-19,126844,Google Ads
567605,459,2020-10-23,126844,Google Ads
530557,459,2020-09-28,203901,Google Ads
356154,459,2020-05-13,139133,Google Ads
545871,459,2020-10-08,207741,Google Ads
377703,459,2020-06-03,149885,Google Ads
384811,459,2020-06-10,153213,Google Ads
512834,459,2020-09-17,153213,Google Ads
517700,459,2020-09-19,156797,Google Ads
392439,459,2020-06-18,156797,Google Ads
393149,459,2020-06-18,157053,Google Ads
525585,459,2020-09-25,159101,Google Ads
397897,459,2020-06-23,159101,Google Ads
536541,459,2020-10-02,159357,Google Ads
398543,459,2020-06-23,159357,Google Ads
533853,459,2020-10-01,160893,Google Ads
553030,459,2020-10-14,167549,Google Ads
554419,459,2020-10-15,167805,Google Ads
419447,459,2020-07-11,167805,Google Ads
433689,459,2020-07-21,172925,Google Ads
364738,459,2020-05-21,108413,Google Ads
480467,459,2020-08-27,108413,Google Ads
292871,459,2020-02-11,108413,Google Ads
296861,459,2020-02-21,109693,Google Ads
368125,459,2020-05-24,109693,Google Ads
443704,459,2020-07-30,177021,Google Ads
486748,459,2020-08-31,190845,Google Ads
581694,459,2020-10-26,190845,Google Ads
489956,459,2020-09-02,191869,Google Ads
492403,459,2020-09-04,192893,Google Ads
495815,459,2020-09-05,193661,Google Ads
497699,459,2020-09-07,194429,Google Ads
510023,459,2020-09-15,198782,Google Ads
524862,459,2020-09-24,202878,Google Ads
354347,459,2020-05-11,138110,Google Ads
460796,459,2020-08-13,138110,Google Ads
537030,459,2020-10-02,205182,Google Ads
361363,459,2020-05-18,141950,Google Ads
480420,459,2020-08-27,141950,Google Ads
488042,459,2020-09-01,141950,Google Ads
565109,459,2020-10-21,212606,Google Ads
390216,459,2020-06-16,150654,Google Ads
588648,459,2020-10-31,216446,Google Ads
416470,459,2020-07-08,166526,Google Ads
552975,459,2020-10-14,166526,Google Ads
429679,459,2020-07-18,171390,Google Ads
370903,459,2020-05-27,110462,Google Ads
299357,459,2020-02-27,110462,Google Ads
552903,459,2020-10-14,110462,Google Ads
442514,459,2020-07-29,176510,Google Ads
509220,459,2020-09-15,112510,Google Ads
385484,459,2020-06-11,112510,Google Ads
304752,459,2020-03-08,112510,Google Ads
307845,459,2020-03-16,113790,Google Ads
532494,459,2020-09-30,113790,Google Ads
401429,459,2020-06-26,113790,Google Ads
464990,459,2020-08-16,183422,Google Ads
325359,459,2020-04-11,121982,Google Ads
432075,459,2020-07-20,121982,Google Ads
479521,459,2020-08-26,188286,Google Ads
486750,459,2020-08-31,190846,Google Ads
434314,459,2020-07-22,127358,Google Ads
567615,459,2020-10-23,127358,Google Ads
334614,459,2020-04-20,127358,Google Ads
335086,459,2020-04-20,127614,Google Ads
508367,459,2020-09-14,198015,Google Ads
508739,459,2020-09-14,198271,Google Ads
452418,459,2020-08-06,133503,Google Ads
345491,459,2020-05-01,133503,Google Ads
452444,459,2020-08-06,134271,Google Ads
347266,459,2020-05-02,134271,Google Ads
347769,459,2020-05-03,134527,Google Ads
361900,459,2020-05-18,142207,Google Ads
501759,459,2020-09-10,151679,Google Ads
544783,459,2020-10-08,163967,Google Ads
552976,459,2020-10-14,166527,Google Ads
549508,459,2020-10-11,102015,Google Ads
421437,459,2020-07-12,168575,Google Ads
556203,459,2020-10-16,169087,Google Ads
427436,459,2020-07-17,170879,Google Ads
571673,459,2020-10-25,171135,Google Ads
460857,459,2020-08-13,107903,Google Ads
355378,459,2020-05-12,107903,Google Ads
435268,459,2020-07-23,173695,Google Ads
443707,459,2020-07-30,177023,Google Ads
302958,459,2020-03-05,111743,Google Ads
386695,459,2020-06-12,113023,Google Ads
305773,459,2020-03-11,113023,Google Ads
492467,459,2020-09-04,192895,Google Ads
338612,459,2020-04-24,129919,Google Ads
506297,459,2020-09-13,197504,Google Ads
344928,459,2020-04-30,133248,Google Ads
446841,459,2020-08-01,133248,Google Ads
469502,459,2020-08-19,137600,Google Ads
353498,459,2020-05-10,137600,Google Ads
468396,459,2020-08-18,139648,Google Ads
357114,459,2020-05-14,139648,Google Ads
543504,459,2020-10-07,206976,Google Ads
503142,459,2020-09-11,152192,Google Ads
382566,459,2020-06-08,152192,Google Ads
512962,459,2020-09-17,155008,Google Ads
389121,459,2020-06-15,155264,Google Ads
524075,459,2020-09-24,155264,Google Ads
544752,459,2020-10-08,159616,Google Ads
398880,459,2020-06-24,159616,Google Ads
363576,459,2020-05-20,100736,Google Ads
463706,459,2020-08-15,100736,Google Ads
290644,459,2020-02-05,101760,Google Ads
425130,459,2020-07-16,170368,Google Ads
558734,459,2020-10-17,170368,Google Ads
582932,459,2020-10-27,173952,Google Ads
436337,459,2020-07-23,173952,Google Ads
438872,459,2020-07-25,174976,Google Ads
583631,459,2020-10-28,174976,Google Ads
463259,459,2020-08-14,182912,Google Ads
464992,459,2020-08-16,183424,Google Ads
318645,459,2020-04-03,118400,Google Ads
469733,459,2020-08-19,184960,Google Ads
585284,459,2020-10-29,129664,Google Ads
338286,459,2020-04-23,129664,Google Ads
441974,459,2020-07-28,129664,Google Ads
502609,459,2020-09-10,196224,Google Ads
455378,459,2020-08-08,134785,Google Ads
348113,459,2020-05-04,134785,Google Ads
465554,459,2020-08-16,134785,Google Ads
520695,459,2020-09-21,201601,Google Ads
487277,459,2020-09-01,146049,Google Ads
565114,459,2020-10-21,212609,Google Ads
374561,459,2020-05-31,148353,Google Ads
498468,459,2020-09-08,148353,Google Ads
384220,459,2020-06-10,152961,Google Ads
504931,459,2020-09-12,152961,Google Ads
387334,459,2020-06-13,154241,Google Ads
514816,459,2020-09-18,155777,Google Ads
399876,459,2020-06-25,160129,Google Ads
552994,459,2020-10-14,167041,Google Ads
283432,459,2020-01-18,105089,Google Ads
344502,459,2020-04-30,106881,Google Ads
288707,459,2020-01-31,106881,Google Ads
364770,459,2020-05-21,109185,Google Ads
385456,459,2020-06-11,112001,Google Ads
509201,459,2020-09-15,112001,Google Ads
511464,459,2020-09-16,112001,Google Ads
303822,459,2020-03-06,112001,Google Ads
309522,459,2020-03-19,114305,Google Ads
406946,459,2020-07-01,114305,Google Ads
536690,459,2020-10-02,114305,Google Ads
400077,459,2020-06-25,114305,Google Ads
416098,459,2020-07-08,119937,Google Ads
321485,459,2020-04-06,119937,Google Ads
321486,459,2020-04-06,119937,Google Ads
322992,459,2020-04-07,120705,Google Ads
415136,459,2020-07-07,120705,Google Ads
475087,459,2020-08-22,186497,Google Ads
475417,459,2020-08-23,186753,Google Ads
478101,459,2020-08-25,187777,Google Ads
479524,459,2020-08-26,188289,Google Ads
501608,459,2020-09-10,125569,Google Ads
331982,459,2020-04-17,125569,Google Ads
487115,459,2020-09-01,191105,Google Ads
489962,459,2020-09-02,191873,Google Ads
538611,459,2020-10-03,205442,Google Ads
558175,459,2020-10-16,210562,Google Ads
374563,459,2020-05-31,148354,Google Ads
492141,459,2020-09-04,148354,Google Ads
381369,459,2020-06-06,151426,Google Ads
385921,459,2020-06-11,153730,Google Ads
399878,459,2020-06-25,160130,Google Ads
544761,459,2020-10-08,163202,Google Ads
293821,459,2020-02-14,101250,Google Ads
417618,459,2020-07-09,167042,Google Ads
552177,459,2020-10-13,167042,Google Ads
433695,459,2020-07-21,172930,Google Ads
460833,459,2020-08-13,108162,Google Ads
292153,459,2020-02-10,108162,Google Ads
354649,459,2020-05-11,108162,Google Ads
412870,459,2020-07-05,108418,Google Ads
292876,459,2020-02-12,108418,Google Ads
293540,459,2020-02-13,108674,Google Ads
437794,459,2020-07-25,174466,Google Ads
445494,459,2020-07-31,177538,Google Ads
456404,459,2020-08-09,180610,Google Ads
316961,459,2020-03-31,117634,Google Ads
468310,459,2020-08-18,117634,Google Ads
432157,459,2020-07-20,124546,Google Ads
329781,459,2020-04-16,124546,Google Ads
562856,459,2020-10-20,124546,Google Ads
474406,459,2020-08-22,124546,Google Ads
567492,459,2020-10-23,125058,Google Ads
433296,459,2020-07-21,125058,Google Ads
330827,459,2020-04-16,125058,Google Ads
333467,459,2020-04-18,126594,Google Ads
433392,459,2020-07-21,126594,Google Ads
567554,459,2020-10-23,126594,Google Ads
337150,459,2020-04-22,128898,Google Ads
522836,459,2020-09-23,202371,Google Ads
469509,459,2020-08-19,138883,Google Ads
355823,459,2020-05-12,138883,Google Ads
543082,459,2020-10-06,206723,Google Ads
488099,459,2020-09-01,144259,Google Ads
365685,459,2020-05-22,144259,Google Ads
481658,459,2020-08-28,144259,Google Ads
493604,459,2020-09-04,144259,Google Ads
511285,459,2020-09-16,147331,Google Ads
492096,459,2020-09-04,147331,Google Ads
565617,459,2020-10-22,212867,Google Ads
503093,459,2020-09-11,151427,Google Ads
381372,459,2020-06-06,151427,Google Ads
553031,459,2020-10-14,167555,Google Ads
553066,459,2020-10-14,168323,Google Ads
